0.9177615327463262,1.0
0.6999417355324851,1.0
0.4799999999999999,1.0
0.2687178150331613,1.0
0.05996701920061393,1.0
-0.16000000000000014,1.0
-0.38853633175430546,1.0
-0.5937551601688382,1.0
-0.7299999999999998,1.0
-0.7718899658129512,1.0
-0.7377111529551267,1.0
-0.6799999999999998,1.0
-0.649262932170893,1.0
-0.6605190333395011,1.0
-0.6899999999999997,1.0
-0.702917706756768,1.0
-0.6865785470830803,1.0
-0.6599999999999998,1.0
-0.6535962842458066,1.0
-0.6794653987007847,1.0
-0.72,1.0
-0.7444112052790685,1.0
-0.7368543043526317,1.0
-0.71,1.0
-0.6923015566440509,1.0
-0.7016613621203112,1.0
-0.73,1.0
-0.7522225518225243,1.0
-0.750315219206947,1.0
-0.73,1.0
-0.7151245344592438,1.0
-0.7257152796064588,1.0
-0.76,1.0
-0.7961561503842283,1.0
-0.8112548889190347,1.0
-0.7999999999999995,1.0
-0.7773266559582813,1.0
-0.7641519136462229,1.0
-0.7700000000000001,1.0
-0.7873197039303362,1.0
-0.800535268931516,1.0
-0.7999999999999998,1.0
-0.7884268534206791,1.0
-0.7758944769378251,1.0
-0.7699999999999998,1.0
-0.7705472201814398,1.0
-0.772107558925214,1.0
-0.7699999999999998,1.0
-0.7633014586084101,1.0
-0.7531555955205312,1.0
-0.7399999999999998,1.0
-0.7236316186439512,1.0
-0.7056191871099542,1.0
-0.6899999999999998,1.0
-0.679867226107844,1.0
-0.6726906600730238,1.0
-0.66,1.0
-0.6335854645731944,1.0
-0.593504785975331,1.0
-0.55,1.0
-0.5160160459321486,1.0
-0.49583012706402096,1.0
-0.47999999999999987,1.0
-0.45223421457085283,1.0
-0.40328840852011427,1.0
-0.33999999999999997,1.0
-0.2809178596421518,1.0
-0.24132653365592666,1.0
-0.2200000000000002,1.0
-0.1991466766883454,1.0
-0.15813992530080792,1.0
-0.08999999999999997,1.0
-0.007183804153158497,1.0
0.06793278913695457,1.0
0.12000000000000002,1.0
0.15147978266828974,1.0
0.17916928583427733,1.0
0.21999999999999986,1.0
0.2777198348630301,1.0
0.3404545429107195,1.0
0.39,1.0
0.4148700583284486,1.0
0.4172981461697256,1.0
0.4099999999999999,1.0
0.40631684749623265,1.0
0.41137765950847494,1.0
0.4199999999999998,1.0
0.4216689613113159,1.0
0.40837083612727876,1.0
0.3799999999999998,1.0
0.344315065816727,1.0
0.31198059215520113,1.0
0.2900000000000001,1.0
0.27761076190065126,1.0
0.267232839202267,1.0
0.24999999999999986,1.0
0.22233670673876066,1.0
0.1889850570657094,1.0
0.16000000000000006,1.0
0.14352320154049464,1.0
0.1396027699581771,1.0
0.13999999999999985,1.0
0.13454379362125515,1.0
0.11930450771694612,1.0
0.09999999999999998,1.0
0.08751338937882697,1.0
0.08873064783789039,1.0
0.10000000000000003,1.0
0.10881428761637099,1.0
0.10291874549407456,1.0
0.08000000000000013,1.0
0.05034487820261786,1.0
0.030107549348764105,1.0
0.02999999999999988,1.0
0.047716365833334135,1.0
0.06957294164746686,1.0
0.08000000000000004,1.0
0.07192717948303468,1.0
0.050816971204841604,1.0
0.03000000000000008,1.0
0.021166863840922572,1.0
0.026883668605849384,1.0
0.03999999999999977,1.0
0.04966016836362928,1.0
0.04915015294864716,1.0
0.03999999999999992,1.0
0.029834840984634195,1.0
0.026022734994626227,1.0
0.029999999999999916,1.0
0.036421008389471335,1.0
0.03762885789296113,1.0
0.03000000000000013,1.0
0.017287463131997832,1.0
0.008236881457144067,1.0
0.009999999999999946,1.0
0.022157616644538258,1.0
0.035994681946565014,1.0
0.03999999999999986,1.0
0.027962584330124378,1.0
0.0038927227325663396,1.0
-0.01999999999999997,1.0
-0.031214403334067442,1.0
-0.02547525578878184,1.0
-0.010000000000000163,1.0
0.0008631081435861061,1.0
-0.005124900511240391,1.0
-0.030000000000000006,1.0
-0.06394775484534865,1.0
-0.09123650484242023,1.0
-0.1,1.0
-0.08965599943018157,1.0
-0.07118651172374485,1.0
-0.060000000000000116,1.0
-0.06589751615896265,1.0
-0.0867154133572646,1.0
-0.11000000000000018,1.0
-0.12174804862238495,1.0
-0.11624876529452544,1.0
-0.10000000000000012,1.0
-0.08670242442760201,1.0
-0.08689041724384665,1.0
-0.10000000000000006,1.0
-0.11507109342831254,1.0
-0.1196685545301745,1.0
-0.1100000000000001,1.0
-0.09402985314227152,1.0
-0.08491235696737773,1.0
-0.09000000000000004,1.0
-0.10446665641330558,1.0
-0.11489970554965129,1.0
-0.10999999999999993,1.0
-0.08965328754452517,1.0
-0.06505364943819612,1.0
-0.0500000000000001,1.0
-0.05057675102232766,1.0
-0.06128652900820819,1.0
-0.07000000000000006,1.0
-0.06705928180181406,1.0
-0.051399292629185564,1.0
-0.030000000000000204,1.0
-0.012513897249616022,1.0
-0.005603142501232013,1.0
-0.009999999999999516,1.0
-0.020378603885618535,1.0
-0.027116068840559858,1.0
-0.01999999999999975,1.0
0.005950519023927121,1.0
0.04490365446544072,1.0
0.08000000000000024,1.0
0.0921008121219081,1.0
0.07407575845602135,1.0
0.04000000000000019,1.0
0.019228554243701998,1.0
0.03616477546480587,1.0
0.09000000000000014,1.0
0.15216959528962604,1.0
0.18686187474156135,1.0
0.18,1.0
0.15210303535569014,1.0
0.1415410538840198,1.0
0.16999999999999998,1.0
0.21998332242339708,1.0
0.2470151436633068,1.0
0.2199999999999997,1.0
0.1560392141378069,1.0
0.11624571417919743,1.0
0.15999999999999984,1.0
0.2922711746573512,1.0
0.4493219833021266,1.0
0.5400000000000001,1.0
0.5139510056126105,1.0
0.402923410657404,1.0
0.2999999999999999,1.0
0.2906968465086777,1.0
0.3892691172720306,1.0
0.53,1.0
0.6191033668521493,1.0
0.6047103532912628,1.0
0.51,1.0
0.40701844547927,1.0
0.3574044025109402,1.0
0.3699999999999999,1.0
0.4061609368262923,1.0
0.4209059910212951,1.0
0.39999999999999974,1.0
0.36231986803843125,1.0
0.33175412518074177,1.0
0.30999999999999983,1.0
0.27707437364299253,1.0
0.21686378272253204,1.0
0.14000000000000012,1.0
0.07945269442713813,1.0
0.06156911949135595,1.0
0.08000000000000015,1.0
0.09821996992679308,1.0
0.0798648109454148,1.0
0.02,0.0
0.08,0.0
-0.01,0.0
0.08,0.0
0.03,0.0
-0.02,0.0
0.06,0.0
0.01,0.0
0.08,0.0
0.02,0.0
0.12,0.0
0.01,0.0
-0.3,0.0
0.335,0.0
0.97,0.0
1.605,0.0
2.24,0.0
1.6,0.0
0.96,0.0
0.32,0.0
-0.32,0.0
-0.69,0.0
-0.61,0.0
-0.65,0.0
-0.64,0.0
-0.65,0.0
-0.68,0.0
-0.68,0.0
-0.76,0.0
-0.76,0.0
-0.76,0.0
-0.78,0.0
-0.8,0.0
-0.84,0.0
-0.81,0.0
-0.86,0.0
-0.83,0.0
-0.8,0.0
-0.75,0.0
-0.6,0.0
-0.57,0.0
-0.41,0.0
-0.28,0.0
-0.15,0.0
-0.04,0.0
0.08,0.0
0.24,0.0
0.2,0.0
0.21,0.0
0.19,0.0
0.12,0.0
0.08,0.0
-0.01,0.0
-0.02,0.0
-0.09,0.0
-0.06,0.0
-0.12,0.0
-0.07,0.0
-0.1,0.0
-0.14,0.0
-0.06,0.0
-0.09,0.0
-0.13,0.0
-0.06,0.0
-0.13,0.0
-0.1,0.0
-0.1,0.0
-0.12,0.0
-0.14,0.0
-0.13,0.0
-0.16,0.0
-0.19,0.0
-0.17,0.0
-0.2,0.0
-0.23,0.0
-0.13,0.0
-0.21,0.0
-0.13,0.0
-0.16,0.0
-0.12,0.0
-0.13,0.0
-0.12,0.0
-0.07,0.0
-0.06,0.0
0.02,0.0
0.04,0.0
0.08,0.0
0.06,0.0
0.27,0.0
0.28,0.0
0.34,0.0
0.36,0.0
0.25,0.0
0.26,0.0
0.18,0.0
-0.05,0.0
-0.05,0.0
-0.09,0.0
-0.09,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.12,0.0
-0.08,0.0
-0.13,0.0
-0.08,0.0
-0.05,0.0
-0.05,0.0
-0.17,0.0
-0.42,0.0
0.215,0.0
0.85,0.0
1.485,0.0
2.12,0.0
1.48,0.0
0.84,0.0
0.2,0.0
-0.44,0.0
-0.72,0.0
-0.71,0.0
-0.66,0.0
-0.68,0.0
-0.71,0.0
-0.71,0.0
-0.73,0.0
-0.74,0.0
-0.81,0.0
-0.78,0.0
-0.85,0.0
-0.81,0.0
-0.8,0.0
-0.84,0.0
-0.79,0.0
-0.81,0.0
-0.73,0.0
-0.68,0.0
-0.6,0.0
-0.48,0.0
-0.37,0.0
-0.2,0.0
-0.08,0.0
0.09,0.0
0.21,0.0
0.32,0.0
0.4,0.0
0.36,0.0
0.32,0.0
0.21,0.0
0.17,0.0
0.11,0.0
0.07,0.0
0.11,0.0
0.03,0.0
0.08,0.0
0.03,0.0
0.03,0.0
0.02,0.0
-0.01,0.0
0.01,0.0
-0.05,0.0
-0.01,0.0
-0.01,0.0
-0.03,0.0
-0.03,0.0
-0.09,0.0
-0.04,0.0
-0.09,0.0
-0.09,0.0
-0.13,0.0
-0.15,0.0
-0.12,0.0
-0.14,0.0
-0.1,0.0
-0.09,0.0
-0.09,0.0
-0.07,0.0
-0.08,0.0
-0.03,0.0
-0.04,0.0
0.0,0.0
0.01,0.0
0.02,0.0
0.08,0.0
0.07,0.0
0.14,0.0
0.17,0.0
0.24,0.0
0.48,0.0
0.26,0.0
0.48,0.0
0.32,0.0
0.36,0.0
0.26,0.0
0.05,0.0
0.04,0.0
-0.07,0.0
-0.03,0.0
-0.06,0.0
-0.07,0.0
-0.06,0.0
-0.09,0.0
-0.07,0.0
-0.11,0.0
-0.06,0.0
-0.08,0.0
-0.04,0.0
-0.06,0.0
-0.43,0.0
0.205,0.0
0.84,0.0
1.475,0.0
2.11,0.0
1.47,0.0
0.83,0.0
0.19,0.0
-0.45,0.0
-0.8,0.0
-0.69,0.0
-0.67,0.0
-0.69,0.0
-0.66,0.0
-0.71,0.0
-0.7,0.0
-0.75,0.0
-0.74,0.0
-0.75,0.0
-0.78,0.0
-0.75,0.0
-0.8,0.0
-0.77,0.0
-0.79,0.0
-0.78,0.0
-0.71,0.0
-0.67,0.0
-0.55,0.0
-0.48,0.0
-0.34,0.0
-0.21,0.0
-0.09,0.0
0.09,0.0
0.17,0.0
0.31,0.0
0.35,0.0
0.36,0.0
0.35,0.0
0.25,0.0
0.22,0.0
0.14,0.0
0.11,0.0
0.08,0.0
0.03,0.0
0.05,0.0
-0.02,0.0
0.01,0.0
0.01,0.0
0.01,0.0
0.03,0.0
0.0,0.0
0.03,0.0
0.01,0.0
0.02,0.0
-0.03,0.0
-0.06,0.0
-0.05,0.0
-0.09,0.0
-0.06,0.0
-0.11,0.0
-0.15,0.0
-0.14,0.0
-0.18,0.0
-0.15,0.0
-0.17,0.0
-0.14,0.0
-0.11,0.0
-0.1,0.0
-0.11,0.0
-0.09,0.0
-0.05,0.0
-0.05,0.0
-0.02,0.0
0.04,0.0
0.08,0.0
0.12,0.0
0.06,0.0
0.33,1.0
0.2953764668974026,1.0
0.266893701309024,1.0
0.2600000000000001,1.0
0.28025542969203426,1.0
0.3220233651501856,1.0
0.3700000000000001,1.0
0.40430717898019053,1.0
0.40889092982702235,1.0
0.37999999999999995,1.0
0.32946329901692517,1.0
0.2793448831020773,1.0
0.25000000000000017,1.0
0.24858267158309338,1.0
0.2653488811402912,1.0
0.28000000000000014,1.0
0.27360608093608896,1.0
0.23839503467676923,1.0
0.18000000000000005,1.0
0.11230800569463155,1.0
0.0494525535115123,1.0
7.177199351112122e-17,1.0
-0.03434016455629077,1.0
-0.05638107552367494,1.0
-0.06999999999999992,1.0
-0.07778088387530521,1.0
-0.08076992506296837,1.0
-0.0799999999999999,1.0
-0.07828315617217424,1.0
-0.08030187695308588,1.0
-0.08999999999999986,1.0
-0.10667427172787958,1.0
-0.12329867537312836,1.0
-0.1299999999999999,1.0
-0.12159051614244093,1.0
-0.1035051884289076,1.0
-0.09000000000000007,1.0
-0.09398187022549123,1.0
-0.1156415799169454,1.0
-0.14000000000000018,1.0
-0.14743206114298502,1.0
-0.13002889052390817,1.0
-0.10000000000000009,1.0
-0.08138084210964083,1.0
-0.09027717291347373,1.0
-0.12000000000000008,1.0
-0.1449643947488497,1.0
-0.14174363289892872,1.0
-0.10999999999999993,1.0
-0.0745308827464902,1.0
-0.06505111922704883,1.0
-0.09000000000000004,1.0
-0.12714739824020205,1.0
-0.140415053560459,1.0
-0.10999999999999999,1.0
-0.050974631614166,1.0
-0.00472325143612732,1.0
-0.010000000000000037,1.0
-0.07652131206756398,1.0
-0.18021331741899782,1.0
-0.2799999999999999,1.0
-0.339354871519598,1.0
-0.3362329405397422,1.0
-0.25999999999999984,1.0
-0.1072425585507841,1.0
0.11379224551627493,1.0
0.37500000000000017,1.0
0.6316564143362351,1.0
0.8448047893493249,1.0
1.0099999999999998,1.0
1.1662989535197967,1.0
1.3697752798247156,1.0
1.6449999999999996,1.0
1.951179632262126,1.0
2.193943553339485,1.0
2.28,1.0
2.176653418751923,1.0
1.9318462250395516,1.0
1.6399999999999997,1.0
1.38075064291737,1.0
1.177001357858686,1.0
1.0,1.0
0.809501540648067,1.0
0.5909297505053375,1.0
0.36,1.0
0.13826181365104692,1.0
-0.07085740040393712,1.0
-0.27999999999999997,1.0
-0.49292721508827064,1.0
-0.6844861256252407,1.0
-0.8099999999999998,1.0
-0.8401630324609128,1.0
-0.7910448352424035,1.0
-0.7199999999999998,1.0
-0.6872434718431457,1.0
-0.7136722848728896,1.0
-0.7699999999999998,1.0
-0.8058751357330256,1.0
-0.7936698522375549,1.0
-0.75,1.0
-0.7184471936611814,1.0
-0.7306288160786816,1.0
-0.78,1.0
-0.8295850455619977,1.0
-0.8445024068070284,1.0
-0.8199999999999998,1.0
-0.7822454261406495,1.0
-0.764294694480102,1.0
-0.78,1.0
-0.8171953086463422,1.0
-0.8522429323409935,1.0
-0.8700000000000003,1.0
-0.8719512203578201,1.0
-0.8690785720169407,1.0
-0.8699999999999999,1.0
-0.8762191455616305,1.0
-0.8861436027033305,1.0
-0.9000000000000001,1.0
-0.9186682789476943,1.0
-0.9384593308088158,1.0
-0.9500000000000003,1.0
-0.9453109551106482,1.0
-0.9271399460108116,1.0
-0.9099999999999997,1.0
-0.909312472579842,1.0
-0.9273958383715075,1.0
-0.9499999999999996,1.0
-0.9583864439404391,1.0
-0.9469861735152703,1.0
-0.9300000000000002,1.0
-0.9294268472045827,1.0
-0.9542821407179287,1.0
-0.9899999999999995,1.0
-1.0087839954997806,1.0
-0.9928167823341093,1.0
-0.9499999999999997,1.0
-0.9079119947221683,1.0
-0.8908686363289486,1.0
-0.8999999999999999,1.0
-0.913466146428652,1.0
-0.9059738617006614,1.0
-0.8699999999999997,1.0
-0.8204936579716814,1.0
-0.7802369427194231,1.0
-0.76,1.0
-0.750980821928147,1.0
-0.7347318815061794,1.0
-0.6999999999999997,1.0
-0.6510288321755991,1.0
-0.6012465422798018,1.0
-0.5599999999999999,1.0
-0.5251714043460823,1.0
-0.4873707946161032,1.0
-0.44,1.0
-0.3849867448882637,1.0
-0.32974152411603175,1.0
-0.2800000000000001,1.0
-0.23629223026884089,1.0
-0.19651769760304638,1.0
-0.1600000000000001,1.0
-0.12735753144907994,1.0
-0.09639055494767237,1.0
-0.06000000000000004,1.0
-0.010863852119329288,1.0
0.05006201921480315,1.0
0.10999999999999993,1.0
0.15146183028128712,1.0
0.16559421569831265,1.0
0.15999999999999967,1.0
0.1528446295208935,1.0
0.15730045051769748,1.0
0.17000000000000004,1.0
0.1744334080437978,1.0
0.15680704908610163,1.0
0.11999999999999948,1.0
0.082380095331222,1.0
0.061937030368728864,1.0
0.05999999999999976,1.0
0.05970996726170391,1.0
0.04118773993183182,1.0
-3.588599675556061e-17,1.0
-0.047730216933367875,1.0
-0.07829491777881736,1.0
-0.08000000000000033,1.0
-0.06227114862135105,1.0
-0.046904919437349125,1.0
-0.05000000000000018,1.0
-0.07058800543029269,1.0
-0.09480133593327135,1.0
-0.11,1.0
-0.11519804739680604,1.0
-0.11917876572043268,1.0
-0.13000000000000012,1.0
-0.14700930472507537,1.0
-0.16252683398319032,1.0
-0.17000000000000004,1.0
-0.16948665447590328,1.0
-0.16534153082284325,1.0
-0.15999999999999995,1.0
-0.15185297389680624,1.0
-0.1400072752586711,1.0
-0.13000000000000025,1.0
-0.13216514107905494,1.0
-0.15176408413153308,1.0
-0.18000000000000013,1.0
-0.19671594342087234,1.0
-0.18562626337746005,1.0
-0.15000000000000008,1.0
-0.11373816306035572,1.0
-0.10424102946933309,1.0
-0.1299999999999998,1.0
-0.17218656467307414,1.0
-0.19871795312801938,1.0
-0.19,1.0
-0.1548356588538734,1.0
-0.12287631104515885,1.0
-0.11999999999999994,1.0
-0.14759552559628686,1.0
-0.18303266119104583,1.0
-0.19999999999999987,1.0
-0.19046007457497993,1.0
-0.16948082246010115,1.0
-0.15999999999999986,1.0
-0.17213172449539277,1.0
-0.1954357642259348,1.0
-0.2100000000000002,1.0
-0.20522275863461586,1.0
-0.1890609947062224,1.0
-0.17999999999999985,1.0
-0.18976566958992547,1.0
-0.2125519278207835,1.0
-0.22999999999999998,1.0
-0.2270413733755372,1.0
-0.20477815568178964,1.0
-0.18,1.0
-0.17262200599473296,1.0
-0.19165151564037752,1.0
-0.22999999999999982,1.0
-0.27034156303855356,1.0
-0.29613127693864055,1.0
-0.30000000000000004,1.0
-0.2856961405567129,1.0
-0.2646300002790063,1.0
-0.25,1.0
-0.2507817073407609,1.0
-0.2672284138576856,1.0
-0.29,1.0
-0.3047434306580338,1.0
-0.30098620988469676,1.0
-0.2799999999999999,1.0
-0.25514425724940215,1.0
-0.24283345139855594,1.0
-0.24999999999999994,1.0
-0.2680330765684445,1.0
-0.27900040133628473,1.0
-0.2699999999999998,1.0
-0.24408371781016042,1.0
-0.21830792226837584,1.0
-0.2099999999999997,1.0
-0.22247177906487448,1.0
-0.24220718481202258,1.0
-0.2499999999999997,1.0
-0.23672757606637662,1.0
-0.21059128770350063,1.0
-0.1899999999999996,1.0
-0.18836013131775936,1.0
-0.20349006863622893,1.0
-0.21999999999999986,1.0
-0.2219900729049838,1.0
-0.20533214386969034,1.0
-0.1800000000000002,1.0
-0.16155813598531507,1.0
-0.15928958456044945,1.0
-0.17000000000000007,1.0
-0.18111089385592052,1.0
-0.17958033438542143,1.0
-0.1600000000000001,1.0
-0.12720980749302857,1.0
-0.09306028563687557,1.0
-0.07000000000000005,1.0
-0.06480183405737476,1.0
-0.07504287167117515,1.0
-0.09000000000000004,1.0
-0.09618310633161642,1.0
-0.08529522131539095,1.0
-0.05999999999999997,1.0
-0.032914888923399194,1.0
-0.018099208689825567,1.0
-0.020000000000000184,1.0
-0.027844025929719844,1.0
-0.02057081281846854,1.0
0.02000000000000011,1.0
0.09644213057605627,1.0
0.19224723038616764,1.0
0.2799999999999999,1.0
0.3356337101545207,1.0
0.3497353266835413,1.0
0.05,0.0
0.32,0.0
0.17,0.0
0.2,0.0
0.11,0.0
-0.09,0.0
-0.11,0.0
-0.21,0.0
-0.17,0.0
-0.21,0.0
-0.21,0.0
-0.19,0.0
-0.2,0.0
-0.15,0.0
-0.19,0.0
-0.13,0.0
-0.13,0.0
-0.12,0.0
-0.11,0.0
-0.42,0.0
0.2,0.0
0.835,0.0
1.47,0.0
2.105,0.0
1.81,0.0
1.17,0.0
0.53,0.0
-0.11,0.0
-0.75,0.0
-0.75,0.0
-0.7,0.0
-0.73,0.0
-0.72,0.0
-0.76,0.0
-0.74,0.0
-0.8,0.0
-0.79,0.0
-0.81,0.0
-0.85,0.0
-0.84,0.0
-0.88,0.0
-0.84,0.0
-0.84,0.0
-0.82,0.0
-0.75,0.0
-0.73,0.0
-0.61,0.0
-0.54,0.0
-0.36,0.0
-0.25,0.0
-0.12,0.0
0.05,0.0
0.15,0.0
0.31,0.0
0.31,0.0
0.34,0.0
0.27,0.0
0.2,0.0
0.19,0.0
0.09,0.0
0.09,0.0
0.05,0.0
0.01,0.0
0.02,0.0
-0.04,0.0
-0.02,0.0
-0.03,0.0
-0.06,0.0
-0.04,0.0
-0.06,0.0
-0.02,0.0
-0.08,0.0
-0.06,0.0
-0.07,0.0
-0.12,0.0
-0.08,0.0
-0.14,0.0
-0.12,0.0
-0.16,0.0
-0.13,0.0
-0.15,0.0
-0.14,0.0
-0.11,0.0
-0.15,0.0
-0.1,0.0
-0.11,0.0
-0.11,0.0
-0.07,0.0
-0.07,0.0
-0.01,0.0
-0.04,0.0
0.03,0.0
-0.02,0.0
0.06,0.0
0.13,0.0
0.11,0.0
0.17,0.0
0.4,0.0
0.26,0.0
0.42,0.0
0.35,0.0
0.3,0.0
0.26,0.0
0.22,0.0
0.04,0.0
0.01,0.0
-0.01,0.0
-0.04,0.0
-0.01,0.0
-0.07,0.0
-0.04,0.0
-0.06,0.0
-0.02,0.0
-0.03,0.0
-0.01,0.0
0.05,0.0
0.04,0.0
-0.19,0.0
-0.07,0.0
0.565,0.0
1.2,0.0
1.835,0.0
2.47,0.0
1.83,0.0
1.19,0.0
0.55,0.0
-0.09,0.0
-0.71,0.0
-0.69,0.0
-0.65,0.0
-0.68,0.0
-0.68,0.0
-0.68,0.0
-0.71,0.0
-0.72,0.0
-0.76,0.0
-0.76,0.0
-0.78,0.0
-0.8,0.0
-0.79,0.0
-0.81,0.0
-0.78,0.0
-0.78,0.0
-0.74,0.0
-0.64,0.0
-0.58,0.0
-0.45,0.0
-0.35,0.0
-0.22,0.0
-0.09,0.0
0.02,0.0
0.21,0.0
0.28,0.0
0.35,0.0
0.35,0.0
0.31,0.0
0.24,0.0
0.19,0.0
0.14,0.0
0.05,0.0
0.06,0.0
-0.01,0.0
0.09,0.0
0.04,0.0
0.01,0.0
0.02,0.0
0.01,0.0
0.02,0.0
-0.02,0.0
0.01,0.0
0.0,0.0
-0.01,0.0
-0.03,0.0
-0.06,0.0
-0.04,0.0
-0.08,0.0
